codigo_producto,volumen_producto_total,cajas_asignables_id
BR0357,23014,10c5f9edbe2c87186bcdeb991fe8d902; 1416893384452893b004453859dc1ae4; 2361696c0cf9b4a8490d7098c11e6a51; 3479d784dc4ed4c42784cabde22ac149; 34dbd33aabcf7123c6ee197304f6312d; 35174969e008414733b7133a380c2f8c; 37070e9f43f02e356af14131f16a3112; 371bc8e13ebaec61128f288334956fa5; 3826faf22304dbe5bef22f8c36155874; 563a3fa61d441769163b35905be8987d; 9dbb448086386afae3321dda0441c688; a49d6ed97efd5ce792072d9ef9acf630; a7d151b83674a2f9c36356597a93821c; ad23381bab48bad4640990fdc6a27c9b; d85b31778b741c8bdb462d9f332e56d2; d8d0e4bd0a27b5d4b00b32f474a5923a; ea6403e25e3a52198dad19251c207a47; edebe6dd9669ec03369694b6dbbd4c54; ef2c4cbdd2be88c4d7a73fe0a429c842; fa8da38322149b23e14a120e71d38975; fc6931875b8384c7bacd18bb4699795f
BR0358,8728,1fe6b9010b30d1d429fc0c7a240159aa; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 4989f7c44b56191eebb2c0b95763c0db; 6d5c1314ab281dbdd56dc5dde84579b9; 76707310f2a6b601d4f7815c21f6e7bd; b10375e57c7a7f209de7bf3aec5aa29f; c61dafed9b7d2c7f917d4debf65896c1; d0098765b25906b02fe80a96f1e6e287; ddc8f0c662924d5b7914ba35ddb1ebe4
BR0359,19687,10c5f9edbe2c87186bcdeb991fe8d902; 1416893384452893b004453859dc1ae4; 2361696c0cf9b4a8490d7098c11e6a51; 3479d784dc4ed4c42784cabde22ac149; 34dbd33aabcf7123c6ee197304f6312d; 35174969e008414733b7133a380c2f8c; 37070e9f43f02e356af14131f16a3112; 371bc8e13ebaec61128f288334956fa5; 3826faf22304dbe5bef22f8c36155874; 563a3fa61d441769163b35905be8987d; 9dbb448086386afae3321dda0441c688; a7d151b83674a2f9c36356597a93821c; d85b31778b741c8bdb462d9f332e56d2; ea6403e25e3a52198dad19251c207a47; edebe6dd9669ec03369694b6dbbd4c54; ef2c4cbdd2be88c4d7a73fe0a429c842; fa8da38322149b23e14a120e71d38975; fc6931875b8384c7bacd18bb4699795f
BR0360,100212,162c41fa859810e889efa37f867819bb; 1e68edd4dd3edf793634e204ec225c3b; 1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 3665e3bea9deb6de2f6ad8e308473be4; 48d2fa87ef6ac189e633680672b6132e; 4910b652fb2cf1c609d243a1e78d1919; 5229dfb764d843b66341f7ca5cdec3dd; 5a779fb14ea37232001ecf933514d159; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8044f4664ac51a293ecacbd7a3d0fb38; a555028b9dc4a080d444d0af6464279d; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; beea47cc5f637c6fde9604c5cdd6c572; d31c61f54dfba12e6064bda2c75bc9f2; d6e2cbc227acca3455d02367e9bd0b2b
BR0361,114948,0b72571a5bb7429ce7de424547e8d27d; 116dda17a7b7fb82c62f462ef4a94218; 1d004a15dfa567347fd4f43b42afd3a4; 3cdb44bb6e06ba2151d665a0c599b894; 4f08f853cf7f9be28571df66a50bc322; 55b52b97c05b19dbbbefa191622fe36a; 5de73c5764aabd7851aff9fdd3125d98; 5e09543a8b7a6614f447c98559a39851; 6317bf81cd9d3fe0f209963e7fd234f7; 67894c5a8355ca9b7e57b96362fa45f1; 952d7cb277c22fee189451276b46d536; 9bad717e71278467a7e45ca1001c12ee; a778b11e4e4ba54e29a39958cb07f4f2; a864dfb999785d464e7867269d6489cb; ad02b3d41b4467a5a65a742951a80e72; bbc4a9c702728931b676523ffd513a75; cb9988b0557e22e3abc2bbe0a56967d0; ce1ff894a22d25ca524b3e3a26227ec6; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; e740f34d87ef8ba88af8bc4375aaebab; fe7802fb3f92b710413a4de88233a3f7
BR0362,22649,0835ff365412a67b720a19713ec250f3; 3256a5fed07b421a92abee44a3d93243; 3f4b03b56bb388655f2cb1495b69f5d7; 6d3c3bcdfc4034e3424078243e7668a1; 9d44d480026dfab07731a73d1d0c6539; ab2be01db2336d90876b25f646f81b48; b1fa69af5a250262387efec5b10a19ae; b5ff628fcb5e9885b7d13c5dd1ddd441; c36eddeb93ed1ad7e063fda32344745b; c9eb200a8d16b9dc82e130d6874c099c; e205014ff79e36431f829f1fab46061c; f1efec47e48187c72213058375afab2c
BR0363,93363,02cf77de65b70dd77905e2e33d78478f; 0835ff365412a67b720a19713ec250f3; 170f5916eaeb0e271ae012eedb1ad645; 2060590a59a5c59ff1bb32dbffe1028b; 3256a5fed07b421a92abee44a3d93243; 3f4b03b56bb388655f2cb1495b69f5d7; 4d0dc68792c8a76defd00faaff677665; 584c93c412f45cd05fb6c4c753038aa1; 6d3c3bcdfc4034e3424078243e7668a1; 9d44d480026dfab07731a73d1d0c6539; a053806f0b23db27a17e90bf971c8a62; ab2be01db2336d90876b25f646f81b48; b1fa69af5a250262387efec5b10a19ae; b4d42409ba0a801454f8f3bc60d94ec1; b5ff628fcb5e9885b7d13c5dd1ddd441; c36eddeb93ed1ad7e063fda32344745b; c9eb200a8d16b9dc82e130d6874c099c; e205014ff79e36431f829f1fab46061c; f1efec47e48187c72213058375afab2c
BR0364,80636,225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 5752498adef915345dabc54b32edf146; 5914abeae491eab8612131985b15994f; 72188210fb21e6ddf6d4aba9a9301c48; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; dcc42a5da445d56728ad8178bf5931e9
BR0365,107201,161332db17a4c8bcba8a5651098cbe91; 228ba4e5ea3c7574cbd9ce77434d4525; 3bbb0a264f46985b05693bd22a6944d3; 3cdb44bb6e06ba2151d665a0c599b894; 55b52b97c05b19dbbbefa191622fe36a; 5a779fb14ea37232001ecf933514d159; 5e09543a8b7a6614f447c98559a39851; 614801e8bbdec32546c0d92055dfb596; 631adf6ff70b5781bcd77a8f20a140e0; 6d3b65a1af8cc152d64aed67c4b13230; 6f0bc5eabea0d399e9342acf41bcb33b; 8850d576186653964c356b848cd2153a; 952d7cb277c22fee189451276b46d536; 9a88ed4806deaa5c9b3abac82886d23a; a12aea41ad9864b83129274495d5d5b2; cf4c068dfec055bf302e658d71c9c942; d31c61f54dfba12e6064bda2c75bc9f2; ddc544b82bb095f53666029f60d7e482; f324c5af11a778e41d0ca8572b5187bb; fea00d6f87d3f80808e9e8d1b501120a
BR0366,14653,162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 5752498adef915345dabc54b32edf146; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0367,51022,162c41fa859810e889efa37f867819bb; 1e68edd4dd3edf793634e204ec225c3b; 1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 3665e3bea9deb6de2f6ad8e308473be4; 48d2fa87ef6ac189e633680672b6132e; 4910b652fb2cf1c609d243a1e78d1919; 5229dfb764d843b66341f7ca5cdec3dd; 5a779fb14ea37232001ecf933514d159; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8044f4664ac51a293ecacbd7a3d0fb38; a555028b9dc4a080d444d0af6464279d; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; beea47cc5f637c6fde9604c5cdd6c572; d31c61f54dfba12e6064bda2c75bc9f2; d6e2cbc227acca3455d02367e9bd0b2b
BR0368,100784,161332db17a4c8bcba8a5651098cbe91; 48d2fa87ef6ac189e633680672b6132e; 5a779fb14ea37232001ecf933514d159; 5e09543a8b7a6614f447c98559a39851; 614801e8bbdec32546c0d92055dfb596; 631adf6ff70b5781bcd77a8f20a140e0; 6d3b65a1af8cc152d64aed67c4b13230; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8850d576186653964c356b848cd2153a; 9a88ed4806deaa5c9b3abac82886d23a; a12aea41ad9864b83129274495d5d5b2; a555028b9dc4a080d444d0af6464279d; a699f7e10a026261e599215bbbee0cbc; cf4c068dfec055bf302e658d71c9c942; d31c61f54dfba12e6064bda2c75bc9f2; ea4f4880b999f6854b641f68b394c657; fea00d6f87d3f80808e9e8d1b501120a
BR0369,44106,0835ff365412a67b720a19713ec250f3; 3256a5fed07b421a92abee44a3d93243; 3f4b03b56bb388655f2cb1495b69f5d7; 6d3c3bcdfc4034e3424078243e7668a1; 9d44d480026dfab07731a73d1d0c6539; ab2be01db2336d90876b25f646f81b48; b1fa69af5a250262387efec5b10a19ae; b5ff628fcb5e9885b7d13c5dd1ddd441; c36eddeb93ed1ad7e063fda32344745b; c9eb200a8d16b9dc82e130d6874c099c; e205014ff79e36431f829f1fab46061c; f1efec47e48187c72213058375afab2c
BR0370,101561,32afd4b4cbf80746743543d141a1b52c; 5914abeae491eab8612131985b15994f; 6bd5fa9e984e7243519003fc969aa30d; 6d5c1314ab281dbdd56dc5dde84579b9; 72188210fb21e6ddf6d4aba9a9301c48; a1c08078a73de9700accb1bfa9d293be; c96df5913565ba35f3e02e744c9a6dde; dcc42a5da445d56728ad8178bf5931e9
BR0371,141590,1fe6b9010b30d1d429fc0c7a240159aa; 3256a5fed07b421a92abee44a3d93243; 4989f7c44b56191eebb2c0b95763c0db; 6d5c1314ab281dbdd56dc5dde84579b9; 76707310f2a6b601d4f7815c21f6e7bd; a1c08078a73de9700accb1bfa9d293be; bf05ab5b9fe071ca604f12617c73c3ec; c61dafed9b7d2c7f917d4debf65896c1; ce9d9f5685ddf0df230b3137826b5cde; d0098765b25906b02fe80a96f1e6e287; dcc42a5da445d56728ad8178bf5931e9; ddc8f0c662924d5b7914ba35ddb1ebe4
BR0372,181556,1fe6b9010b30d1d429fc0c7a240159aa; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 4989f7c44b56191eebb2c0b95763c0db; 76707310f2a6b601d4f7815c21f6e7bd; a053806f0b23db27a17e90bf971c8a62; b10375e57c7a7f209de7bf3aec5aa29f; c36eddeb93ed1ad7e063fda32344745b; c9eb200a8d16b9dc82e130d6874c099c; d0098765b25906b02fe80a96f1e6e287; e205014ff79e36431f829f1fab46061c
BR0373,49137,02cf77de65b70dd77905e2e33d78478f; 60eb77c934f99a121f410ec2037a2a46; a23eeef1c0cd8cfd40b780d65382034a; a2c4cc4e764be062aaefa64a99695dbe; f1efec47e48187c72213058375afab2c
BR0374,15996,1fe6b9010b30d1d429fc0c7a240159aa; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 4989f7c44b56191eebb2c0b95763c0db; 6d5c1314ab281dbdd56dc5dde84579b9; 76707310f2a6b601d4f7815c21f6e7bd; b10375e57c7a7f209de7bf3aec5aa29f; c61dafed9b7d2c7f917d4debf65896c1; d0098765b25906b02fe80a96f1e6e287; ddc8f0c662924d5b7914ba35ddb1ebe4
BR0375,240998,0835ff365412a67b720a19713ec250f3; 1fe6b9010b30d1d429fc0c7a240159aa; 2060590a59a5c59ff1bb32dbffe1028b; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 3f4b03b56bb388655f2cb1495b69f5d7; 4989f7c44b56191eebb2c0b95763c0db; 4d0dc68792c8a76defd00faaff677665; 584c93c412f45cd05fb6c4c753038aa1; 6d3c3bcdfc4034e3424078243e7668a1; 76707310f2a6b601d4f7815c21f6e7bd; 9c72b7ef9f82b991ef05900066e9dc1b; 9d44d480026dfab07731a73d1d0c6539; a053806f0b23db27a17e90bf971c8a62; ab2be01db2336d90876b25f646f81b48; b10375e57c7a7f209de7bf3aec5aa29f; b1fa69af5a250262387efec5b10a19ae; b5ff628fcb5e9885b7d13c5dd1ddd441; c36eddeb93ed1ad7e063fda32344745b; c61dafed9b7d2c7f917d4debf65896c1; c9eb200a8d16b9dc82e130d6874c099c; d0098765b25906b02fe80a96f1e6e287; e205014ff79e36431f829f1fab46061c; f1efec47e48187c72213058375afab2c
BR0376,71871,1fe6b9010b30d1d429fc0c7a240159aa; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 4989f7c44b56191eebb2c0b95763c0db; 76707310f2a6b601d4f7815c21f6e7bd; 9c72b7ef9f82b991ef05900066e9dc1b; a053806f0b23db27a17e90bf971c8a62; b10375e57c7a7f209de7bf3aec5aa29f; c36eddeb93ed1ad7e063fda32344745b; c61dafed9b7d2c7f917d4debf65896c1; c9eb200a8d16b9dc82e130d6874c099c; d0098765b25906b02fe80a96f1e6e287; ddc8f0c662924d5b7914ba35ddb1ebe4; e205014ff79e36431f829f1fab46061c
BR0377,31227,1fe6b9010b30d1d429fc0c7a240159aa; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 4989f7c44b56191eebb2c0b95763c0db; 76707310f2a6b601d4f7815c21f6e7bd; 9c72b7ef9f82b991ef05900066e9dc1b; a053806f0b23db27a17e90bf971c8a62; b10375e57c7a7f209de7bf3aec5aa29f; c36eddeb93ed1ad7e063fda32344745b; c61dafed9b7d2c7f917d4debf65896c1; c9eb200a8d16b9dc82e130d6874c099c; d0098765b25906b02fe80a96f1e6e287; ddc8f0c662924d5b7914ba35ddb1ebe4; e205014ff79e36431f829f1fab46061c
BR0378,8811,2361696c0cf9b4a8490d7098c11e6a51; 457aead6b645a6fdaad21f23a4e8ca12; 689d55a5924317429c37f70116fcf10b; 6a29db0cef2137d2bb15a27d61f064bd; 6bf7838d3709d8f15fdad06ed6484d8e; 8ff369b05ce8c21076793bc345e6ec1e; af25ed4a56d3b3317fc10fd23b427cc4; c68517097037ec6420e21676ab2f1609; e67976152cc42ec69a300f4522f58632; edebe6dd9669ec03369694b6dbbd4c54
BR0379,67894,2361696c0cf9b4a8490d7098c11e6a51; 457aead6b645a6fdaad21f23a4e8ca12; 689d55a5924317429c37f70116fcf10b; 6a29db0cef2137d2bb15a27d61f064bd; 6bf7838d3709d8f15fdad06ed6484d8e; 8ff369b05ce8c21076793bc345e6ec1e; af25ed4a56d3b3317fc10fd23b427cc4; c68517097037ec6420e21676ab2f1609; e67976152cc42ec69a300f4522f58632; edebe6dd9669ec03369694b6dbbd4c54
BR0380,122770,2361696c0cf9b4a8490d7098c11e6a51; 457aead6b645a6fdaad21f23a4e8ca12; 689d55a5924317429c37f70116fcf10b; 6a29db0cef2137d2bb15a27d61f064bd; 6bf7838d3709d8f15fdad06ed6484d8e; 8ff369b05ce8c21076793bc345e6ec1e; af25ed4a56d3b3317fc10fd23b427cc4; c68517097037ec6420e21676ab2f1609; e67976152cc42ec69a300f4522f58632; edebe6dd9669ec03369694b6dbbd4c54
BR0381,30911,2361696c0cf9b4a8490d7098c11e6a51; 3479d784dc4ed4c42784cabde22ac149; 35174969e008414733b7133a380c2f8c; 37070e9f43f02e356af14131f16a3112; 963709ce03639618149be23f8bb82ece; 9dbb448086386afae3321dda0441c688; d85b31778b741c8bdb462d9f332e56d2; d8d0e4bd0a27b5d4b00b32f474a5923a; ea6403e25e3a52198dad19251c207a47; edebe6dd9669ec03369694b6dbbd4c54; fa8da38322149b23e14a120e71d38975
BR0382,71190,2361696c0cf9b4a8490d7098c11e6a51; 3479d784dc4ed4c42784cabde22ac149; 35174969e008414733b7133a380c2f8c; 37070e9f43f02e356af14131f16a3112; 963709ce03639618149be23f8bb82ece; 9dbb448086386afae3321dda0441c688; d85b31778b741c8bdb462d9f332e56d2; d8d0e4bd0a27b5d4b00b32f474a5923a; ea6403e25e3a52198dad19251c207a47; edebe6dd9669ec03369694b6dbbd4c54; fa8da38322149b23e14a120e71d38975
BR0383,16437,2361696c0cf9b4a8490d7098c11e6a51; 3479d784dc4ed4c42784cabde22ac149; 35174969e008414733b7133a380c2f8c; 37070e9f43f02e356af14131f16a3112; 963709ce03639618149be23f8bb82ece; 9dbb448086386afae3321dda0441c688; d85b31778b741c8bdb462d9f332e56d2; d8d0e4bd0a27b5d4b00b32f474a5923a; ea6403e25e3a52198dad19251c207a47; edebe6dd9669ec03369694b6dbbd4c54; fa8da38322149b23e14a120e71d38975
BR0384,20471,10c5f9edbe2c87186bcdeb991fe8d902; 34dbd33aabcf7123c6ee197304f6312d; 371bc8e13ebaec61128f288334956fa5; 3826faf22304dbe5bef22f8c36155874; 5291917030874f6b0d887d1710a073f8; 563a3fa61d441769163b35905be8987d; 9dbb448086386afae3321dda0441c688; a49d6ed97efd5ce792072d9ef9acf630; a7d151b83674a2f9c36356597a93821c; ad23381bab48bad4640990fdc6a27c9b; d57ede415e9b30ea0e94a15552298aa3; fa8da38322149b23e14a120e71d38975; fc6931875b8384c7bacd18bb4699795f
BR0385,222,10c5f9edbe2c87186bcdeb991fe8d902; 34dbd33aabcf7123c6ee197304f6312d; 371bc8e13ebaec61128f288334956fa5; 3826faf22304dbe5bef22f8c36155874; 5291917030874f6b0d887d1710a073f8; 563a3fa61d441769163b35905be8987d; 9dbb448086386afae3321dda0441c688; a49d6ed97efd5ce792072d9ef9acf630; a7d151b83674a2f9c36356597a93821c; ad23381bab48bad4640990fdc6a27c9b; d57ede415e9b30ea0e94a15552298aa3; fa8da38322149b23e14a120e71d38975; fc6931875b8384c7bacd18bb4699795f
BR0386,223,225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 4989f7c44b56191eebb2c0b95763c0db; 537ef1ac28efdb45dee0d50d3e1f8274; 5752498adef915345dabc54b32edf146; 5914abeae491eab8612131985b15994f; 6bd5fa9e984e7243519003fc969aa30d; 6d5c1314ab281dbdd56dc5dde84579b9; 6e24cdcd39a5b66463bacc58cc283eb7; 72188210fb21e6ddf6d4aba9a9301c48; 746ba2b15e87d0070b74ecc07f6ca350; a1c08078a73de9700accb1bfa9d293be; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; dcc42a5da445d56728ad8178bf5931e9; ddc8f0c662924d5b7914ba35ddb1ebe4
BR0387,5144,162c41fa859810e889efa37f867819bb; 1e68edd4dd3edf793634e204ec225c3b; 1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 3665e3bea9deb6de2f6ad8e308473be4; 48d2fa87ef6ac189e633680672b6132e; 4910b652fb2cf1c609d243a1e78d1919; 5229dfb764d843b66341f7ca5cdec3dd; 5a779fb14ea37232001ecf933514d159; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8044f4664ac51a293ecacbd7a3d0fb38; a555028b9dc4a080d444d0af6464279d; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; beea47cc5f637c6fde9604c5cdd6c572; d31c61f54dfba12e6064bda2c75bc9f2; d6e2cbc227acca3455d02367e9bd0b2b
BR0388,62840,10c5f9edbe2c87186bcdeb991fe8d902; 1416893384452893b004453859dc1ae4; 1cbc364190e4feb6cfbe064584c400ab; 34dbd33aabcf7123c6ee197304f6312d; 35174969e008414733b7133a380c2f8c; 37070e9f43f02e356af14131f16a3112; 371bc8e13ebaec61128f288334956fa5; 3826faf22304dbe5bef22f8c36155874; 5291917030874f6b0d887d1710a073f8; 563a3fa61d441769163b35905be8987d; 9dbb448086386afae3321dda0441c688; a49d6ed97efd5ce792072d9ef9acf630; a7d151b83674a2f9c36356597a93821c; ad23381bab48bad4640990fdc6a27c9b; d57ede415e9b30ea0e94a15552298aa3; d85b31778b741c8bdb462d9f332e56d2; ea6403e25e3a52198dad19251c207a47; ef2c4cbdd2be88c4d7a73fe0a429c842; fa8da38322149b23e14a120e71d38975; fc6931875b8384c7bacd18bb4699795f
BR0389,2295,1416893384452893b004453859dc1ae4; 34dbd33aabcf7123c6ee197304f6312d; 35174969e008414733b7133a380c2f8c; 371bc8e13ebaec61128f288334956fa5; 3826faf22304dbe5bef22f8c36155874; 563a3fa61d441769163b35905be8987d; 9dbb448086386afae3321dda0441c688; a7d151b83674a2f9c36356597a93821c; fa8da38322149b23e14a120e71d38975; fc6931875b8384c7bacd18bb4699795f
BR0390,3517,2361696c0cf9b4a8490d7098c11e6a51; 457aead6b645a6fdaad21f23a4e8ca12; 689d55a5924317429c37f70116fcf10b; 6a29db0cef2137d2bb15a27d61f064bd; 6bf7838d3709d8f15fdad06ed6484d8e; 8ff369b05ce8c21076793bc345e6ec1e; af25ed4a56d3b3317fc10fd23b427cc4; c68517097037ec6420e21676ab2f1609; e67976152cc42ec69a300f4522f58632; edebe6dd9669ec03369694b6dbbd4c54
BR0391,1491119,6606e81b2f59d36618cddb9ed77287c3; 83d3c7c10fbc6fe2e476fd8c600855e2; a130566667d4be7bb38053adaefea0af; a231d37bbfd765b2d130853c472c6f8c; b104736a19fe0c796651c18805508482; f95687311339e4b9b0ef5622b26fd941
BR0392,37740,161332db17a4c8bcba8a5651098cbe91; 228ba4e5ea3c7574cbd9ce77434d4525; 3bbb0a264f46985b05693bd22a6944d3; 3cdb44bb6e06ba2151d665a0c599b894; 55b52b97c05b19dbbbefa191622fe36a; 5a779fb14ea37232001ecf933514d159; 5e09543a8b7a6614f447c98559a39851; 952d7cb277c22fee189451276b46d536; 9a88ed4806deaa5c9b3abac82886d23a; 9bad717e71278467a7e45ca1001c12ee; a12aea41ad9864b83129274495d5d5b2; a778b11e4e4ba54e29a39958cb07f4f2; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; f324c5af11a778e41d0ca8572b5187bb; fea00d6f87d3f80808e9e8d1b501120a
BR0393,19231,6606e81b2f59d36618cddb9ed77287c3; 83d3c7c10fbc6fe2e476fd8c600855e2; a130566667d4be7bb38053adaefea0af; a231d37bbfd765b2d130853c472c6f8c; b104736a19fe0c796651c18805508482; f95687311339e4b9b0ef5622b26fd941
BR0394,27637,1a3ffa8018de4637afcdd1e390e2602a; 6606e81b2f59d36618cddb9ed77287c3; 83d3c7c10fbc6fe2e476fd8c600855e2; a130566667d4be7bb38053adaefea0af; a231d37bbfd765b2d130853c472c6f8c; ae072ed4f441d6f7ab5283589778daca; b104736a19fe0c796651c18805508482; b9470f0403af99853ed89bcf86be3235; d26d5d6c9610627f969c12fa3f73a697; f95687311339e4b9b0ef5622b26fd941; fe503fe59c48da80878a0b8f7ad58dcb
BR0395,225289,082c1cdb42b1abd201403ca33ca11ef0; 1a3ffa8018de4637afcdd1e390e2602a; 6606e81b2f59d36618cddb9ed77287c3; 83d3c7c10fbc6fe2e476fd8c600855e2; a130566667d4be7bb38053adaefea0af; ae072ed4f441d6f7ab5283589778daca; b9470f0403af99853ed89bcf86be3235; d26d5d6c9610627f969c12fa3f73a697; e70cd62d04659cbda3f1df24c7140e35; fe503fe59c48da80878a0b8f7ad58dcb
BR0396,535950,1333ec917a8a6111a3fac88649307892; 162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 25a862538c3d2488d1284dc2bd9244f3; 414d4cf5c1bc8a346f7e4445ede7acbd; 4910b652fb2cf1c609d243a1e78d1919; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 63849e2a342c002e41cdca735b7ffa35; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; 79637c70988d89fe3abe191b59c1ed0c; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; beea47cc5f637c6fde9604c5cdd6c572; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0397,484351,162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 5752498adef915345dabc54b32edf146; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde
BR0398,71218,1333ec917a8a6111a3fac88649307892; 162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 25a862538c3d2488d1284dc2bd9244f3; 414d4cf5c1bc8a346f7e4445ede7acbd; 4910b652fb2cf1c609d243a1e78d1919; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 63849e2a342c002e41cdca735b7ffa35; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; 79637c70988d89fe3abe191b59c1ed0c; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; beea47cc5f637c6fde9604c5cdd6c572; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0399,26149,02cf77de65b70dd77905e2e33d78478f; 170f5916eaeb0e271ae012eedb1ad645; 5e55b0f0e0122b55ba8d4d91fb921c5a; 60eb77c934f99a121f410ec2037a2a46; 8f26468860664ecfed551104179d7f3e; a23eeef1c0cd8cfd40b780d65382034a; a2c4cc4e764be062aaefa64a99695dbe; f1efec47e48187c72213058375afab2c
BR0400,17214,02cf77de65b70dd77905e2e33d78478f; 170f5916eaeb0e271ae012eedb1ad645; 5e55b0f0e0122b55ba8d4d91fb921c5a; 60eb77c934f99a121f410ec2037a2a46; 8f26468860664ecfed551104179d7f3e; a23eeef1c0cd8cfd40b780d65382034a; a2c4cc4e764be062aaefa64a99695dbe; b4d42409ba0a801454f8f3bc60d94ec1; f1efec47e48187c72213058375afab2c
BR0401,21160,25a862538c3d2488d1284dc2bd9244f3; 3665e3bea9deb6de2f6ad8e308473be4; 6f0bc5eabea0d399e9342acf41bcb33b; ac8b5267c6be652bd0aff43408408e79; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35
