codigo_producto,caja_grosor_mm,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto
BR0359,5,393.0,258.0,254.0
BR0359,5,400.0,265.0,260.0
BR0359,5,388.0,255.0,255.0
BR0359,5,393.0,258.0,258.0
BR0359,5,393.0,258.0,249.0
BR0359,5,400.0,265.0,240.0
BR0359,5,390.0,262.0,255.0
BR0359,5,400.0,255.0,240.0
BR0359,5,400.0,265.0,234.0
BR0359,5,390.0,262.0,245.0
BR0359,5,400.0,265.0,250.0
BR0359,5,393.0,258.0,244.0
BR0359,5,403.0,265.0,260.0
BR0359,5,400.0,265.0,245.0
BR0359,5,400.0,265.0,240.0
BR0360,5,393.0,294.0,221.0
BR0360,5,396.0,295.0,227.0
BR0360,5,398.0,297.0,219.0
BR0360,5,396.0,295.0,209.0
BR0360,5,396.0,295.0,219.0
BR0360,5,396.0,295.0,211.0
BR0360,5,400.0,300.0,204.0
BR0360,5,400.0,300.0,214.0
BR0360,5,396.0,295.0,224.0
BR0360,5,390.0,292.0,220.0
BR0360,5,396.0,295.0,214.0
BR0360,5,400.0,300.0,224.0
BR0360,5,390.0,292.0,222.0
BR0360,5,398.0,297.0,209.0
BR0360,5,393.0,294.0,216.0
BR0360,5,398.0,297.0,224.0
BR0360,5,397.0,296.0,224.0
BR0360,5,390.0,292.0,225.0
BR0360,5,400.0,299.0,224.0
BR0361,5,394.0,295.0,177.0
BR0361,5,390.0,292.0,182.0
BR0361,5,400.0,300.0,183.0
BR0361,5,394.0,295.0,189.0
BR0361,5,398.0,297.0,179.0
BR0361,5,394.0,293.0,189.0
BR0361,5,398.0,297.0,189.0
BR0361,5,400.0,300.0,173.0
BR0361,5,396.0,295.0,181.0
BR0361,5,396.0,295.0,179.0
BR0361,5,400.0,300.0,188.0
BR0361,5,398.0,297.0,184.0
BR0361,5,400.0,300.0,183.0
BR0361,5,396.0,295.0,184.0
BR0361,5,398.0,297.0,174.0
BR0361,5,396.0,295.0,174.0
BR0361,5,395.0,294.0,180.0
BR0361,5,396.0,295.0,189.0
BR0361,5,400.0,298.0,182.0
BR0361,5,400.0,300.0,178.0
BR0361,5,390.0,292.0,185.0
BR0362,5,400.0,300.0,296.0
BR0362,5,396.0,295.0,293.0
BR0362,5,396.0,295.0,288.0
BR0362,5,398.0,297.0,288.0
BR0362,5,398.0,297.0,283.0
BR0362,5,400.0,300.0,270.0
BR0362,5,396.0,295.0,296.0
BR0362,5,396.0,295.0,283.0
BR0362,5,400.0,300.0,290.0
BR0362,5,398.0,297.0,293.0
BR0362,5,400.0,300.0,280.0
BR0362,5,400.0,300.0,285.0
BR0362,5,398.0,297.0,278.0
BR0362,5,396.0,295.0,278.0
BR0362,5,390.0,292.0,296.0
BR0363,5,400.0,300.0,296.0
BR0363,5,389.0,294.0,299.0
BR0363,5,396.0,295.0,293.0
BR0363,5,396.0,295.0,288.0
BR0363,5,396.0,295.0,308.0
BR0363,5,398.0,297.0,303.0
BR0363,5,396.0,295.0,298.0
BR0363,5,398.0,297.0,288.0
BR0363,5,398.0,297.0,283.0
BR0363,5,396.0,295.0,296.0
BR0363,5,396.0,295.0,283.0
BR0363,5,400.0,300.0,290.0
BR0363,5,398.0,297.0,293.0
BR0363,5,400.0,300.0,280.0
BR0363,5,400.0,300.0,285.0
BR0363,5,400.0,300.0,301.0
BR0363,5,389.0,290.0,299.0
BR0363,5,390.0,292.0,296.0
BR0364,5,400.0,299.0,234.0
BR0364,5,398.0,297.0,237.0
BR0364,5,396.0,295.0,249.0
BR0364,5,400.0,300.0,250.0
BR0364,5,398.0,297.0,249.0
BR0364,5,398.0,297.0,239.0
BR0364,5,400.0,300.0,245.0
BR0364,5,400.0,300.0,229.0
BR0364,5,396.0,295.0,242.0
BR0364,5,396.0,295.0,239.0
BR0364,5,400.0,300.0,234.0
BR0365,5,390.0,292.0,195.0
BR0365,5,400.0,300.0,194.0
BR0365,5,396.0,295.0,194.0
BR0365,5,398.0,297.0,194.0
BR0365,5,391.0,292.0,198.0
BR0365,5,398.0,297.0,189.0
BR0365,5,398.0,297.0,199.0
BR0365,5,400.0,298.0,204.0
BR0365,5,400.0,300.0,204.0
BR0365,5,400.0,300.0,188.0
BR0365,5,390.0,292.0,202.0
BR0365,5,396.0,295.0,204.0
BR0365,5,394.0,295.0,194.0
BR0365,5,400.0,300.0,199.0
BR0365,5,396.0,295.0,189.0
BR0365,5,396.0,295.0,202.0
BR0365,5,393.0,294.0,201.0
BR0365,5,398.0,297.0,204.0
BR0366,5,400.0,299.0,234.0
BR0366,5,398.0,297.0,237.0
BR0366,5,398.0,297.0,229.0
BR0366,5,398.0,297.0,239.0
BR0366,5,400.0,300.0,245.0
BR0366,5,400.0,300.0,229.0
BR0366,5,400.0,300.0,224.0
BR0366,5,396.0,295.0,242.0
BR0366,5,396.0,295.0,239.0
BR0366,5,391.0,292.0,239.0
BR0366,5,393.0,294.0,236.0
BR0366,5,400.0,300.0,234.0
BR0366,5,400.0,299.0,224.0
BR0367,5,393.0,294.0,221.0
BR0367,5,396.0,295.0,227.0
BR0367,5,398.0,297.0,219.0
BR0367,5,396.0,295.0,209.0
BR0367,5,396.0,295.0,219.0
BR0367,5,396.0,295.0,211.0
BR0367,5,400.0,300.0,204.0
BR0367,5,400.0,300.0,214.0
BR0367,5,396.0,295.0,224.0
BR0367,5,390.0,292.0,220.0
BR0367,5,396.0,295.0,214.0
BR0367,5,400.0,300.0,224.0
BR0367,5,390.0,292.0,222.0
BR0367,5,398.0,297.0,209.0
BR0367,5,393.0,294.0,216.0
BR0367,5,398.0,297.0,224.0
BR0367,5,397.0,296.0,224.0
BR0367,5,390.0,292.0,225.0
BR0367,5,400.0,299.0,224.0
BR0368,5,400.0,300.0,194.0
BR0368,5,390.0,292.0,211.0
BR0368,5,396.0,295.0,194.0
BR0368,5,398.0,297.0,194.0
BR0368,5,390.0,292.0,212.0
BR0368,5,398.0,297.0,199.0
BR0368,5,400.0,298.0,204.0
BR0368,5,396.0,295.0,209.0
BR0368,5,396.0,295.0,211.0
BR0368,5,400.0,300.0,204.0
BR0368,5,390.0,292.0,202.0
BR0368,5,396.0,295.0,204.0
BR0368,5,400.0,300.0,199.0
BR0368,5,398.0,297.0,209.0
BR0368,5,396.0,295.0,202.0
BR0368,5,393.0,294.0,201.0
BR0368,5,398.0,297.0,204.0
BR0369,5,400.0,300.0,296.0
BR0369,5,396.0,295.0,293.0
BR0369,5,396.0,295.0,288.0
BR0369,5,398.0,297.0,288.0
BR0369,5,398.0,297.0,283.0
BR0369,5,400.0,300.0,270.0
BR0369,5,396.0,295.0,296.0
BR0369,5,396.0,295.0,283.0
BR0369,5,400.0,300.0,290.0
BR0369,5,398.0,297.0,293.0
BR0369,5,400.0,300.0,280.0
BR0369,5,400.0,300.0,285.0
BR0369,5,398.0,297.0,278.0
BR0369,5,396.0,295.0,278.0
BR0369,5,390.0,292.0,296.0
BR0370,5,396.0,295.0,249.0
BR0370,5,400.0,300.0,250.0
BR0370,5,398.0,297.0,249.0
BR0370,5,398.0,297.0,239.0
BR0370,5,400.0,300.0,245.0
BR0370,5,400.0,298.0,255.0
BR0370,5,396.0,295.0,242.0
BR0370,5,400.0,300.0,255.0
BR0370,5,396.0,295.0,254.0
BR0370,5,400.0,300.0,234.0
BR0371,5,390.0,292.0,266.0
BR0371,5,396.0,295.0,273.0
BR0371,5,396.0,295.0,266.0
BR0371,5,400.0,299.0,260.0
BR0371,5,390.0,292.0,271.0
BR0371,5,396.0,295.0,268.0
BR0371,5,400.0,300.0,250.0
BR0371,5,405.0,300.0,265.0
BR0371,5,400.0,300.0,270.0
BR0371,5,400.0,300.0,260.0
BR0371,5,396.0,295.0,263.0
BR0371,5,400.0,298.0,255.0
BR0371,5,400.0,300.0,265.0
BR0371,5,400.0,300.0,255.0
BR0371,5,400.0,301.0,267.0
BR0372,5,396.0,295.0,273.0
BR0372,5,396.0,295.0,268.0
BR0372,5,405.0,300.0,265.0
BR0372,5,390.0,292.0,281.0
BR0372,5,398.0,297.0,283.0
BR0372,5,400.0,300.0,270.0
BR0372,5,396.0,295.0,283.0
BR0372,5,400.0,300.0,260.0
BR0372,5,389.0,290.0,281.0
BR0372,5,390.0,292.0,276.0
BR0372,5,400.0,300.0,280.0
BR0372,5,400.0,300.0,285.0
BR0372,5,400.0,300.0,265.0
BR0372,5,400.0,301.0,267.0
BR0372,5,398.0,297.0,278.0
BR0372,5,396.0,295.0,278.0
BR0373,5,400.0,300.0,296.0
BR0373,5,396.0,295.0,308.0
BR0373,5,398.0,297.0,303.0
BR0373,5,396.0,295.0,313.0
BR0373,5,390.0,292.0,315.0
BR0373,5,400.0,300.0,311.0
BR0373,5,400.0,300.0,301.0
BR0373,5,400.0,300.0,316.0
BR0374,5,396.0,295.0,273.0
BR0374,5,396.0,295.0,266.0
BR0374,5,400.0,299.0,260.0
BR0374,5,390.0,292.0,271.0
BR0374,5,396.0,295.0,268.0
BR0374,5,405.0,300.0,265.0
BR0374,5,400.0,300.0,270.0
BR0374,5,400.0,300.0,260.0
BR0374,5,396.0,295.0,263.0
BR0374,5,390.0,292.0,276.0
BR0374,5,400.0,300.0,265.0
BR0374,5,400.0,300.0,255.0
BR0374,5,400.0,301.0,267.0
BR0374,5,398.0,297.0,278.0
BR0374,5,396.0,295.0,278.0
BR0375,5,400.0,300.0,296.0
BR0375,5,389.0,294.0,299.0
BR0375,5,396.0,295.0,293.0
BR0375,5,396.0,295.0,273.0
BR0375,5,396.0,295.0,288.0
BR0375,5,405.0,300.0,265.0
BR0375,5,390.0,292.0,281.0
BR0375,5,396.0,295.0,298.0
BR0375,5,398.0,297.0,288.0
BR0375,5,398.0,297.0,283.0
BR0375,5,400.0,300.0,270.0
BR0375,5,396.0,295.0,296.0
BR0375,5,396.0,295.0,283.0
BR0375,5,400.0,300.0,290.0
BR0375,5,398.0,297.0,293.0
BR0375,5,400.0,300.0,280.0
BR0375,5,400.0,300.0,285.0
BR0375,5,400.0,301.0,267.0
BR0375,5,398.0,297.0,278.0
BR0375,5,389.0,290.0,299.0
BR0375,5,396.0,295.0,278.0
BR0375,5,390.0,292.0,296.0
BR0376,5,396.0,295.0,273.0
BR0376,5,400.0,299.0,260.0
BR0376,5,396.0,295.0,268.0
BR0376,5,405.0,300.0,265.0
BR0376,5,390.0,292.0,281.0
BR0376,5,398.0,297.0,283.0
BR0376,5,400.0,300.0,270.0
BR0376,5,396.0,295.0,283.0
BR0376,5,400.0,300.0,260.0
BR0376,5,389.0,290.0,281.0
BR0376,5,390.0,292.0,276.0
BR0376,5,400.0,300.0,280.0
BR0376,5,400.0,300.0,285.0
BR0376,5,400.0,300.0,265.0
BR0376,5,400.0,301.0,267.0
BR0376,5,398.0,297.0,278.0
BR0376,5,396.0,295.0,278.0
BR0377,5,396.0,295.0,273.0
BR0377,5,400.0,299.0,260.0
BR0377,5,396.0,295.0,268.0
BR0377,5,405.0,300.0,265.0
BR0377,5,390.0,292.0,281.0
BR0377,5,398.0,297.0,283.0
BR0377,5,400.0,300.0,270.0
BR0377,5,396.0,295.0,283.0
BR0377,5,400.0,300.0,260.0
BR0377,5,389.0,290.0,281.0
BR0377,5,390.0,292.0,276.0
BR0377,5,400.0,300.0,280.0
BR0377,5,400.0,300.0,285.0
BR0377,5,400.0,300.0,265.0
BR0377,5,400.0,301.0,267.0
BR0377,5,398.0,297.0,278.0
BR0377,5,396.0,295.0,278.0
BR0378,5,393.0,258.0,278.0
BR0378,5,400.0,265.0,280.0
BR0378,5,400.0,265.0,265.0
BR0378,5,400.0,265.0,260.0
BR0378,5,400.0,265.0,275.0
BR0378,5,400.0,265.0,270.0
BR0378,5,403.0,265.0,270.0
BR0378,5,389.0,290.0,281.0
BR0378,5,403.0,265.0,275.0
BR0378,5,403.0,265.0,260.0
BR0378,5,400.0,265.0,285.0
BR0379,5,393.0,258.0,278.0
BR0379,5,400.0,265.0,280.0
BR0379,5,400.0,265.0,265.0
BR0379,5,400.0,265.0,260.0
BR0379,5,400.0,265.0,275.0
BR0379,5,400.0,265.0,270.0
BR0379,5,403.0,265.0,270.0
BR0379,5,389.0,290.0,281.0
BR0379,5,403.0,265.0,275.0
BR0379,5,403.0,265.0,260.0
BR0379,5,400.0,265.0,285.0
BR0380,5,393.0,258.0,278.0
BR0380,5,400.0,265.0,280.0
BR0380,5,400.0,265.0,265.0
BR0380,5,400.0,265.0,275.0
BR0380,5,400.0,265.0,270.0
BR0380,5,403.0,265.0,270.0
BR0380,5,389.0,290.0,281.0
BR0380,5,403.0,265.0,275.0
BR0380,5,403.0,265.0,260.0
BR0380,5,400.0,265.0,285.0
BR0381,5,389.0,256.0,261.0
BR0381,5,400.0,265.0,255.0
BR0381,5,393.0,258.0,254.0
BR0381,5,393.0,258.0,263.0
BR0381,5,400.0,265.0,260.0
BR0381,5,393.0,258.0,258.0
BR0381,5,400.0,265.0,240.0
BR0381,5,390.0,262.0,255.0
BR0381,5,400.0,265.0,250.0
BR0381,5,403.0,265.0,260.0
BR0381,5,400.0,265.0,245.0
BR0381,5,400.0,265.0,240.0
BR0382,5,389.0,256.0,261.0
BR0382,5,400.0,265.0,255.0
BR0382,5,393.0,258.0,254.0
BR0382,5,393.0,258.0,263.0
BR0382,5,400.0,265.0,260.0
BR0382,5,393.0,258.0,258.0
BR0382,5,400.0,265.0,240.0
BR0382,5,390.0,262.0,255.0
BR0382,5,400.0,265.0,250.0
BR0382,5,403.0,265.0,260.0
BR0382,5,400.0,265.0,245.0
BR0382,5,400.0,265.0,240.0
BR0383,5,389.0,256.0,261.0
BR0383,5,400.0,265.0,255.0
BR0383,5,393.0,258.0,254.0
BR0383,5,393.0,258.0,263.0
BR0383,5,400.0,265.0,260.0
BR0383,5,393.0,258.0,258.0
BR0383,5,400.0,265.0,240.0
BR0383,5,390.0,262.0,255.0
BR0383,5,400.0,265.0,250.0
BR0383,5,403.0,265.0,260.0
BR0383,5,400.0,265.0,245.0
BR0383,5,400.0,265.0,240.0
BR0384,5,390.0,262.0,238.0
BR0384,5,400.0,265.0,224.0
BR0384,5,400.0,265.0,229.0
BR0384,5,388.0,255.0,245.0
BR0384,5,400.0,265.0,240.0
BR0384,5,393.0,258.0,239.0
BR0384,5,400.0,255.0,240.0
BR0384,5,390.0,262.0,236.0
BR0384,5,400.0,265.0,234.0
BR0384,5,390.0,262.0,245.0
BR0384,5,393.0,258.0,244.0
BR0384,5,400.0,265.0,245.0
BR0384,5,400.0,265.0,240.0
BR0385,5,390.0,262.0,238.0
BR0385,5,400.0,265.0,224.0
BR0385,5,400.0,265.0,229.0
BR0385,5,388.0,255.0,245.0
BR0385,5,400.0,265.0,240.0
BR0385,5,393.0,258.0,239.0
BR0385,5,400.0,255.0,240.0
BR0385,5,390.0,262.0,236.0
BR0385,5,400.0,265.0,234.0
BR0385,5,390.0,262.0,245.0
BR0385,5,393.0,258.0,244.0
BR0385,5,400.0,265.0,245.0
BR0385,5,400.0,265.0,240.0
BR0386,5,400.0,299.0,234.0
BR0386,5,390.0,292.0,261.0
BR0386,5,400.0,299.0,260.0
BR0386,5,398.0,297.0,237.0
BR0386,5,396.0,295.0,249.0
BR0386,5,400.0,300.0,250.0
BR0386,5,398.0,297.0,249.0
BR0386,5,398.0,297.0,239.0
BR0386,5,400.0,300.0,260.0
BR0386,5,400.0,300.0,245.0
BR0386,5,400.0,298.0,255.0
BR0386,5,396.0,295.0,242.0
BR0386,5,396.0,295.0,239.0
BR0386,5,400.0,300.0,255.0
BR0386,5,396.0,295.0,254.0
BR0386,5,400.0,300.0,234.0
BR0387,5,393.0,294.0,221.0
BR0387,5,396.0,295.0,227.0
BR0387,5,398.0,297.0,219.0
BR0387,5,396.0,295.0,209.0
BR0387,5,396.0,295.0,219.0
BR0387,5,396.0,295.0,211.0
BR0387,5,400.0,300.0,204.0
BR0387,5,400.0,300.0,214.0
BR0387,5,396.0,295.0,224.0
BR0387,5,390.0,292.0,220.0
BR0387,5,396.0,295.0,214.0
BR0387,5,400.0,300.0,224.0
BR0387,5,390.0,292.0,222.0
BR0387,5,398.0,297.0,209.0
BR0387,5,393.0,294.0,216.0
BR0387,5,398.0,297.0,224.0
BR0387,5,397.0,296.0,224.0
BR0387,5,390.0,292.0,225.0
BR0387,5,400.0,299.0,224.0
BR0388,5,393.0,258.0,234.0
BR0388,5,390.0,262.0,238.0
BR0388,5,400.0,265.0,255.0
BR0388,5,400.0,265.0,224.0
BR0388,5,393.0,258.0,254.0
BR0388,5,400.0,265.0,229.0
BR0388,5,388.0,255.0,245.0
BR0388,5,388.0,255.0,255.0
BR0388,5,393.0,258.0,249.0
BR0388,5,400.0,265.0,240.0
BR0388,5,393.0,258.0,239.0
BR0388,5,390.0,262.0,255.0
BR0388,5,400.0,255.0,240.0
BR0388,5,390.0,262.0,236.0
BR0388,5,400.0,265.0,234.0
BR0388,5,390.0,262.0,245.0
BR0388,5,400.0,265.0,250.0
BR0388,5,393.0,258.0,244.0
BR0388,5,400.0,265.0,245.0
BR0388,5,400.0,265.0,240.0
BR0389,5,390.0,262.0,238.0
BR0389,5,400.0,265.0,229.0
BR0389,5,393.0,258.0,249.0
BR0389,5,400.0,265.0,240.0
BR0389,5,400.0,255.0,240.0
BR0389,5,400.0,265.0,234.0
BR0389,5,390.0,262.0,245.0
BR0389,5,400.0,265.0,250.0
BR0389,5,393.0,258.0,244.0
BR0389,5,400.0,265.0,245.0
BR0389,5,400.0,265.0,240.0
BR0390,5,393.0,258.0,278.0
BR0390,5,400.0,265.0,280.0
BR0390,5,400.0,265.0,265.0
BR0390,5,400.0,265.0,260.0
BR0390,5,400.0,265.0,275.0
BR0390,5,400.0,265.0,270.0
BR0390,5,403.0,265.0,270.0
BR0390,5,389.0,290.0,281.0
BR0390,5,403.0,265.0,275.0
BR0390,5,403.0,265.0,260.0
BR0390,5,400.0,265.0,285.0
BR0391,5,389.0,256.0,217.0
BR0391,5,400.0,265.0,219.0
BR0391,5,400.0,265.0,204.0
BR0391,5,389.0,256.0,222.0
BR0391,5,393.0,258.0,219.0
BR0391,5,393.0,258.0,214.0
BR0391,5,400.0,265.0,214.0
BR0391,5,400.0,265.0,209.0
BR0392,5,390.0,292.0,195.0
BR0392,5,400.0,300.0,194.0
BR0392,5,390.0,292.0,191.0
BR0392,5,400.0,300.0,183.0
BR0392,5,394.0,295.0,189.0
BR0392,5,396.0,295.0,194.0
BR0392,5,398.0,297.0,194.0
BR0392,5,394.0,293.0,189.0
BR0392,5,391.0,292.0,198.0
BR0392,5,398.0,297.0,189.0
BR0392,5,398.0,297.0,199.0
BR0392,5,400.0,300.0,188.0
BR0392,5,398.0,297.0,184.0
BR0392,5,400.0,300.0,183.0
BR0392,5,394.0,295.0,194.0
BR0392,5,400.0,300.0,199.0
BR0392,5,396.0,295.0,189.0
BR0392,5,400.0,298.0,182.0
BR0393,5,389.0,256.0,217.0
BR0393,5,400.0,265.0,219.0
BR0393,5,400.0,265.0,204.0
BR0393,5,389.0,256.0,222.0
BR0393,5,393.0,258.0,219.0
BR0393,5,393.0,258.0,214.0
BR0393,5,400.0,265.0,214.0
BR0393,5,400.0,265.0,209.0
BR0394,5,389.0,256.0,217.0
BR0394,5,393.0,258.0,204.0
BR0394,5,393.0,258.0,209.0
BR0394,5,400.0,265.0,219.0
BR0394,5,400.0,265.0,204.0
BR0394,5,389.0,256.0,222.0
BR0394,5,393.0,258.0,219.0
BR0394,5,393.0,258.0,214.0
BR0394,5,400.0,265.0,214.0
BR0394,5,400.0,265.0,209.0
BR0395,5,389.0,256.0,217.0
BR0395,5,393.0,258.0,204.0
BR0395,5,393.0,258.0,209.0
BR0395,5,400.0,265.0,194.0
BR0395,5,400.0,265.0,204.0
BR0395,5,393.0,258.0,214.0
BR0395,5,393.0,258.0,199.0
BR0395,5,400.0,265.0,214.0
BR0395,5,389.0,256.0,207.0
BR0395,5,400.0,265.0,209.0
BR0396,5,400.0,299.0,234.0
BR0396,5,398.0,297.0,237.0
BR0396,5,396.0,295.0,227.0
BR0396,5,398.0,297.0,219.0
BR0396,5,398.0,297.0,229.0
BR0396,5,398.0,297.0,239.0
BR0396,5,396.0,295.0,229.0
BR0396,5,390.0,296.0,229.0
BR0396,5,396.0,295.0,224.0
BR0396,5,400.0,300.0,229.0
BR0396,5,400.0,300.0,224.0
BR0396,5,396.0,295.0,239.0
BR0396,5,391.0,292.0,239.0
BR0396,5,393.0,294.0,236.0
BR0396,5,398.0,297.0,224.0
BR0396,5,397.0,296.0,224.0
BR0396,5,400.0,300.0,234.0
BR0396,5,400.0,299.0,224.0
BR0397,5,400.0,299.0,234.0
BR0397,5,398.0,297.0,237.0
BR0397,5,398.0,297.0,229.0
BR0397,5,398.0,297.0,239.0
BR0397,5,400.0,300.0,245.0
BR0397,5,400.0,300.0,229.0
BR0397,5,400.0,300.0,224.0
BR0397,5,396.0,295.0,242.0
BR0397,5,396.0,295.0,239.0
BR0397,5,391.0,292.0,239.0
BR0397,5,393.0,294.0,236.0
BR0397,5,400.0,300.0,234.0
BR0398,5,400.0,299.0,234.0
BR0398,5,398.0,297.0,237.0
BR0398,5,396.0,295.0,227.0
BR0398,5,398.0,297.0,219.0
BR0398,5,398.0,297.0,229.0
BR0398,5,396.0,295.0,219.0
BR0398,5,398.0,297.0,239.0
BR0398,5,396.0,295.0,229.0
BR0398,5,400.0,300.0,214.0
BR0398,5,390.0,296.0,229.0
BR0398,5,396.0,295.0,224.0
BR0398,5,400.0,300.0,229.0
BR0398,5,400.0,300.0,224.0
BR0398,5,396.0,295.0,239.0
BR0398,5,391.0,292.0,239.0
BR0398,5,393.0,294.0,236.0
BR0398,5,398.0,297.0,224.0
BR0398,5,397.0,296.0,224.0
BR0398,5,400.0,300.0,234.0
BR0398,5,390.0,292.0,225.0
BR0398,5,400.0,299.0,224.0
BR0399,5,396.0,295.0,308.0
BR0399,5,396.0,295.0,328.0
BR0399,5,396.0,295.0,313.0
BR0399,5,400.0,300.0,311.0
BR0399,5,400.0,300.0,301.0
BR0399,5,400.0,298.0,326.0
BR0399,5,400.0,300.0,316.0
BR0400,5,396.0,295.0,308.0
BR0400,5,398.0,297.0,303.0
BR0400,5,396.0,295.0,328.0
BR0400,5,396.0,295.0,313.0
BR0400,5,390.0,292.0,315.0
BR0400,5,400.0,300.0,311.0
BR0400,5,400.0,300.0,301.0
BR0400,5,400.0,298.0,326.0
BR0400,5,400.0,300.0,316.0
BR0401,5,393.0,294.0,221.0
BR0401,5,398.0,297.0,219.0
BR0401,5,396.0,295.0,219.0
BR0401,5,396.0,295.0,211.0
BR0401,5,400.0,300.0,204.0
BR0401,5,400.0,300.0,214.0
BR0401,5,390.0,292.0,220.0
BR0401,5,396.0,295.0,214.0
BR0401,5,390.0,292.0,222.0
BR0401,5,398.0,297.0,209.0
BR0401,5,393.0,294.0,216.0
BR0402,5,390.0,292.0,195.0
BR0402,5,400.0,300.0,194.0
BR0402,5,390.0,292.0,191.0
BR0402,5,400.0,300.0,183.0
BR0402,5,394.0,295.0,189.0
BR0402,5,396.0,295.0,194.0
BR0402,5,398.0,297.0,194.0
BR0402,5,394.0,293.0,189.0
BR0402,5,391.0,292.0,198.0
BR0402,5,398.0,297.0,189.0
BR0402,5,398.0,297.0,199.0
BR0402,5,400.0,300.0,188.0
BR0402,5,398.0,297.0,184.0
BR0402,5,400.0,300.0,183.0
BR0402,5,396.0,295.0,184.0
BR0402,5,394.0,295.0,194.0
BR0402,5,400.0,300.0,199.0
BR0402,5,396.0,295.0,189.0
BR0402,5,400.0,298.0,182.0
BR0402,5,393.0,294.0,201.0
BR0403,5,395.0,265.0,328.0
BR0403,5,395.0,265.0,338.0
BR0403,5,400.0,265.0,331.0
BR0403,5,393.0,258.0,328.0
BR0403,5,405.0,274.0,340.0
BR0403,5,400.0,265.0,321.0
BR0404,5,389.0,256.0,261.0
BR0404,5,400.0,265.0,265.0
BR0404,5,400.0,265.0,255.0
BR0404,5,393.0,258.0,254.0
BR0404,5,393.0,258.0,263.0
BR0404,5,400.0,265.0,260.0
BR0404,5,388.0,255.0,255.0
BR0404,5,393.0,258.0,258.0
BR0404,5,393.0,258.0,249.0
BR0404,5,400.0,265.0,240.0
BR0404,5,390.0,262.0,255.0
BR0404,5,400.0,265.0,234.0
BR0404,5,390.0,262.0,245.0
BR0404,5,400.0,265.0,250.0
BR0404,5,393.0,258.0,244.0
BR0404,5,403.0,265.0,260.0
BR0404,5,400.0,265.0,245.0
BR0404,5,400.0,265.0,240.0
BR0405,5,390.0,292.0,195.0
BR0405,5,400.0,300.0,194.0
BR0405,5,396.0,295.0,194.0
BR0405,5,398.0,297.0,194.0
BR0405,5,391.0,292.0,198.0
BR0405,5,398.0,297.0,189.0
BR0405,5,398.0,297.0,199.0
BR0405,5,400.0,298.0,204.0
BR0405,5,400.0,300.0,204.0
BR0405,5,400.0,300.0,188.0
BR0405,5,390.0,292.0,202.0
BR0405,5,396.0,295.0,204.0
BR0405,5,394.0,295.0,194.0
BR0405,5,400.0,300.0,199.0
BR0405,5,396.0,295.0,189.0
BR0405,5,396.0,295.0,202.0
BR0405,5,393.0,294.0,201.0
BR0405,5,398.0,297.0,204.0
BR0406,5,396.0,295.0,328.0
BR0406,5,396.0,295.0,313.0
BR0406,5,405.0,274.0,340.0
BR0406,5,400.0,300.0,311.0
BR0406,5,400.0,298.0,326.0
BR0406,5,400.0,300.0,316.0
BR0407,5,400.0,300.0,296.0
BR0407,5,389.0,294.0,299.0
BR0407,5,396.0,295.0,293.0
BR0407,5,396.0,295.0,273.0
BR0407,5,396.0,295.0,288.0
BR0407,5,405.0,300.0,265.0
BR0407,5,390.0,292.0,281.0
BR0407,5,396.0,295.0,298.0
BR0407,5,398.0,297.0,288.0
BR0407,5,398.0,297.0,283.0
BR0407,5,400.0,300.0,270.0
BR0407,5,396.0,295.0,296.0
BR0407,5,396.0,295.0,283.0
BR0407,5,400.0,300.0,290.0
BR0407,5,398.0,297.0,293.0
BR0407,5,400.0,300.0,280.0
BR0407,5,400.0,300.0,285.0
BR0407,5,400.0,301.0,267.0
BR0407,5,398.0,297.0,278.0
BR0407,5,389.0,290.0,299.0
BR0407,5,396.0,295.0,278.0
BR0407,5,390.0,292.0,296.0
BR0408,5,396.0,295.0,328.0
BR0408,5,396.0,295.0,313.0
BR0408,5,405.0,274.0,340.0
BR0408,5,400.0,300.0,311.0
BR0408,5,400.0,298.0,326.0
BR0408,5,400.0,300.0,316.0
BR0409,5,389.0,256.0,261.0
BR0409,5,400.0,265.0,265.0
BR0409,5,400.0,265.0,255.0
BR0409,5,393.0,258.0,254.0
BR0409,5,393.0,258.0,263.0
BR0409,5,400.0,265.0,260.0
BR0409,5,388.0,255.0,255.0
BR0409,5,393.0,258.0,258.0
BR0409,5,393.0,258.0,249.0
BR0409,5,400.0,265.0,240.0
BR0409,5,390.0,262.0,255.0
BR0409,5,400.0,265.0,234.0
BR0409,5,390.0,262.0,245.0
BR0409,5,400.0,265.0,250.0
BR0409,5,393.0,258.0,244.0
BR0409,5,403.0,265.0,260.0
BR0409,5,400.0,265.0,245.0
BR0409,5,400.0,265.0,240.0
BR0410,5,400.0,300.0,296.0
BR0410,5,389.0,294.0,299.0
BR0410,5,396.0,295.0,293.0
BR0410,5,396.0,295.0,308.0
BR0410,5,398.0,297.0,303.0
BR0410,5,396.0,295.0,298.0
BR0410,5,398.0,297.0,288.0
BR0410,5,396.0,295.0,313.0
BR0410,5,390.0,292.0,315.0
BR0410,5,396.0,295.0,296.0
BR0410,5,400.0,300.0,311.0
BR0410,5,400.0,300.0,290.0
BR0410,5,398.0,297.0,293.0
BR0410,5,400.0,265.0,321.0
BR0410,5,400.0,300.0,285.0
BR0410,5,400.0,300.0,301.0
